id,date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode
5561400260,20140721T000000,668000.0,5,3.5,42436,2.0,0,3,9,1280,2002,0,98027
8857640860,20140926T000000,522000.0,4,2.5,6598,2.0,0,3,8,0,2002,0,98038
2024059084,20150313T000000,625000.0,4,2.75,21486,1.0,0,5,7,0,1963,0,98006
269001331,20140909T000000,1308000.0,5,2.5,7863,1.0,0,5,8,1600,1959,0,98199
3083000940,20150412T000000,341000.0,2,1.0,4000,1.0,0,3,6,0,1914,0,98144
8163300320,20140614T000000,850000.0,5,2.75,11880,1.0,0,5,8,1260,1968,0,98027
5119010090,20140510T000000,549900.0,5,2.75,7015,1.0,0,5,8,1460,1979,0,98146
8651430210,20150321T000000,217000.0,3,1.0,5200,1.0,0,5,6,0,1969,0,98042
4136950200,20140627T000000,255000.0,3,2.5,6194,2.0,0,3,8,0,1998,0,98092
1041500020,20140908T000000,657000.0,4,2.75,35380,1.0,0,3,9,1250,1982,0,98074
3407700047,20141029T000000,1055000.0,3,3.25,189852,2.0,0,4,10,0,1974,0,98072
3755100520,20150427T000000,465000.0,3,1.75,10757,1.0,0,3,7,430,1966,0,98034
3862710200,20140925T000000,414000.0,3,2.5,3754,2.0,0,3,8,0,2013,0,98065
853600150,20140524T000000,1680000.0,4,4.25,68257,2.0,0,3,11,0,1998,0,98014
1568100670,20150320T000000,395900.0,3,1.75,8706,1.0,0,3,7,940,1927,0,98155
65000400,20141022T000000,570000.0,4,3.0,6766,1.5,0,5,7,0,1915,0,98136
8819900055,20150330T000000,503000.0,2,1.0,4280,1.0,0,4,6,0,1921,0,98105
8562901830,20140805T000000,454800.0,4,2.25,10720,1.0,0,4,7,1090,1979,0,98074
7883605695,20141124T000000,350000.0,3,1.5,9000,1.0,0,3,7,750,1923,0,98108
7853340610,20150421T000000,394000.0,2,2.0,2731,2.0,0,3,8,0,2012,0,98065
7888300340,20141124T000000,216000.0,3,1.0,7950,1.0,0,4,7,550,1961,0,98198
8138870060,20140813T000000,395825.0,2,2.5,1679,2.0,0,3,8,0,2012,0,98029
3395040550,20150429T000000,320000.0,3,2.5,2890,2.0,0,3,7,0,2001,0,98108
9250900104,20150410T000000,496000.0,5,1.75,8500,1.0,0,3,7,1010,1962,0,98133
5561300480,20150408T000000,600000.0,7,2.25,36384,2.0,0,3,8,0,1969,0,98027
5152960350,20141113T000000,379750.0,4,2.75,9650,1.0,0,3,8,770,1976,0,98003
2025770560,20141103T000000,930000.0,4,4.25,24663,2.0,0,3,11,0,2007,0,98092
2770604365,20140623T000000,649950.0,3,2.5,1375,2.0,0,3,9,300,2014,0,98119
1568100220,20140908T000000,350000.0,3,1.0,8551,1.0,0,5,7,0,1953,0,98155
9324300030,20140703T000000,264500.0,4,2.25,11385,1.0,0,4,7,860,1962,0,98023
7207900080,20140808T000000,424950.0,5,3.5,3865,2.5,0,3,8,0,2013,0,98056
7212650240,20150223T000000,342000.0,3,2.0,7757,1.0,0,3,8,0,1992,0,98003
7640400190,20150213T000000,660000.0,3,2.0,8141,1.0,0,5,8,0,1952,0,98177
381000110,20141107T000000,599950.0,4,1.75,7810,1.0,0,3,8,1210,1952,0,98115
8700100010,20140710T000000,315000.0,3,2.5,6837,2.0,0,3,7,0,1992,0,98030
2739200040,20140924T000000,302000.0,5,2.0,9629,1.0,0,4,7,0,1960,0,98059
3073500111,20150318T000000,415250.0,3,1.5,7550,1.0,0,4,7,0,1953,0,98133
7954300460,20140904T000000,568500.0,4,2.5,6181,2.0,0,3,9,0,2000,0,98056
1795500060,20141021T000000,198400.0,3,1.0,8645,1.0,0,4,7,0,1962,0,98042
2414600195,20140721T000000,210000.0,3,1.0,8600,1.0,0,3,6,480,1951,0,98168
808300460,20140811T000000,415000.0,4,2.5,5743,2.0,0,3,7,0,2002,0,98019
8091411120,20140717T000000,220000.0,3,2.25,7205,1.0,0,3,7,260,1985,0,98030
226039317,20150107T000000,750000.0,4,2.75,8520,1.0,0,4,7,1400,1976,0,98177
7549801385,20140612T000000,280000.0,1,0.75,6720,1.0,0,3,5,0,1922,0,98108
8562790940,20141223T000000,599000.0,3,2.75,2060,2.0,0,3,10,140,2013,0,98027
3830630310,20140725T000000,260000.0,3,2.5,5797,2.0,0,3,7,0,1988,0,98030
6648701740,20150220T000000,270000.0,5,2.5,10320,1.0,0,4,7,810,1967,0,98031
3416600750,20150217T000000,585000.0,3,2.5,1381,3.0,0,3,8,0,2008,0,98122
9557200090,20141112T000000,399000.0,3,1.0,4250,1.0,0,4,7,150,1924,0,98136
1796500100,20150211T000000,259000.0,3,1.75,3604,1.0,0,3,7,0,2012,0,98042
1853081250,20141229T000000,800000.0,4,2.75,5000,2.0,0,3,9,0,2010,0,98074
6141100320,20140707T000000,245000.0,2,1.0,6685,1.0,0,3,7,310,1926,0,98133
3584000180,20140528T000000,253400.0,3,2.0,8640,1.0,0,5,7,0,1968,0,98003
7598100735,20140829T000000,769000.0,4,2.75,15405,1.0,0,4,8,1780,1968,0,98040
8091600080,20150123T000000,225000.0,3,1.0,8407,1.0,0,5,6,0,1987,0,98022
2493200040,20150312T000000,620000.0,2,2.25,6110,2.0,0,4,9,0,1985,0,98136
4123800260,20141103T000000,257700.0,4,2.25,6202,2.0,0,4,7,0,1986,0,98038
6139100086,20150224T000000,350000.0,3,1.0,9800,1.0,0,4,7,0,1950,0,98155
2095500040,20140613T000000,325000.0,3,2.5,8337,2.0,0,3,8,0,1997,0,98030
524059241,20150319T000000,870000.0,4,1.75,11000,1.0,0,3,9,1220,1964,0,98004
2215450100,20150112T000000,330000.0,4,2.5,7589,2.0,0,3,8,0,1994,0,98030
8024200674,20150223T000000,461000.0,3,1.5,1416,3.0,0,3,8,0,2007,0,98115
1525079056,20140502T000000,284000.0,3,1.75,23103,1.0,0,3,7,0,1968,0,98014
3298720030,20150417T000000,560000.0,4,1.75,8555,1.0,0,4,7,690,1982,0,98106
4188000490,20140922T000000,900000.0,4,2.5,42580,2.0,0,3,10,0,1984,0,98052
3959401880,20140820T000000,395000.0,2,2.0,4018,1.0,0,5,7,980,1950,0,98108
3971702325,20141103T000000,244000.0,3,2.5,9337,2.0,0,3,7,0,1991,0,98155
59000201,20150505T000000,611206.0,1,1.0,6300,1.0,0,3,8,0,1963,0,98116
721049096,20140527T000000,569950.0,5,4.5,40902,2.0,0,3,10,0,2001,0,98023
2810100040,20140507T000000,485000.0,3,2.0,4160,1.0,0,4,7,600,1917,0,98136
5318100200,20140527T000000,1100000.0,3,2.75,4050,1.5,0,5,8,890,1926,0,98112
1721801280,20150304T000000,230000.0,2,0.75,3527,1.0,0,3,6,0,1939,0,98146
8081900101,20140528T000000,960000.0,4,2.25,4560,2.0,0,5,9,610,1929,0,98117
6306100080,20140909T000000,234950.0,3,2.0,10850,1.0,0,3,7,0,1994,0,98001
2459500210,20140507T000000,339950.0,3,2.25,12295,2.0,0,4,7,0,1985,0,98058
6400700220,20150507T000000,450000.0,3,1.0,9028,1.0,0,4,6,0,1968,0,98033
162500030,20141205T000000,324000.0,3,1.0,7202,1.0,0,4,7,0,1957,0,98133
7883607645,20140602T000000,155000.0,1,1.0,6000,1.0,0,3,6,0,1940,0,98108
5201000030,20150323T000000,597000.0,4,2.5,41338,2.0,0,3,8,0,1995,0,98077
8127700132,20150326T000000,1236300.0,5,3.5,4628,2.0,0,3,10,760,2001,0,98199
2141330700,20140522T000000,555000.0,4,2.25,8140,1.0,0,4,8,920,1977,0,98006
625049310,20150311T000000,587750.0,2,1.0,4730,1.0,0,3,7,0,1941,0,98103
1947300115,20140619T000000,464000.0,3,1.0,3625,2.0,0,3,7,0,1900,0,98122
9477201370,20150226T000000,440000.0,3,1.75,8025,1.0,0,4,7,530,1976,0,98034
477000019,20140620T000000,525000.0,3,2.25,1879,3.0,0,3,8,0,2001,0,98107
1685200020,20140827T000000,203000.0,3,1.75,8000,1.0,0,4,7,290,1978,0,98092
3083000910,20140708T000000,410000.0,3,2.0,6000,1.5,0,4,7,0,1920,0,98144
8073000491,20141211T000000,700000.0,4,1.75,7139,1.0,1,3,7,800,1957,0,98178
4321200600,20150504T000000,510000.0,4,2.0,5572,1.5,0,3,7,450,1911,0,98126
3276200280,20141219T000000,296500.0,3,1.5,10100,1.0,0,4,7,0,1961,0,98055
7895500550,20150319T000000,190848.0,4,1.5,7904,1.0,0,3,7,470,1970,0,98001
5151600040,20140911T000000,200126.0,3,2.5,15463,1.0,0,3,8,700,1968,0,98003
7904700126,20141120T000000,388000.0,3,3.25,915,2.0,0,3,8,270,2006,0,98116
9346700280,20140620T000000,830000.0,5,2.25,10192,2.0,0,4,9,0,1978,0,98007
1245003268,20141106T000000,1275000.0,4,3.5,8126,2.0,0,3,10,0,2007,0,98033
6028000090,20150126T000000,438000.0,3,2.25,14279,1.0,0,3,8,1000,1965,0,98006
6383000790,20150122T000000,626000.0,4,2.5,7221,1.0,0,4,8,1000,1958,0,98117
6149700350,20141016T000000,343000.0,2,1.0,7560,1.0,0,3,7,0,1961,0,98133
263000009,20150129T000000,375000.0,3,2.5,1102,3.0,0,3,8,0,2009,0,98103
1771000950,20141106T000000,353000.0,4,1.75,9794,1.0,0,3,7,0,1967,0,98077
3021059244,20140814T000000,249950.0,3,1.75,10454,1.0,0,4,7,0,1968,0,98002
8732190460,20150505T000000,260000.0,3,1.75,8725,1.0,0,3,8,440,1978,0,98023
8906200070,20150210T000000,280000.0,3,1.5,11610,1.0,0,4,7,0,1963,0,98055
3123039042,20141223T000000,383000.0,3,1.5,14850,1.5,0,4,7,0,1910,0,98070
9264000010,20140729T000000,535000.0,3,2.0,23505,2.0,0,3,10,0,1988,0,98001
418000010,20150422T000000,227450.0,2,1.0,6509,1.0,0,4,5,0,1952,0,98056
1315300095,20140812T000000,790000.0,4,3.5,3000,2.0,0,3,9,470,2014,0,98136
868001030,20140915T000000,1150000.0,4,2.25,18000,1.0,0,4,9,1870,1951,0,98177
2473000130,20140626T000000,300000.0,3,2.25,10395,1.0,0,3,8,0,1967,0,98058
3834000805,20140710T000000,350000.0,4,1.0,8147,1.5,0,3,6,0,1959,0,98125
3291800140,20141107T000000,230000.0,3,1.0,9310,1.0,0,4,7,340,1980,0,98056
9185700414,20140522T000000,1180500.0,3,1.75,7200,1.0,0,3,8,520,1973,0,98112
9536601295,20141007T000000,340000.0,3,1.75,11986,1.0,0,5,6,0,1918,0,98198
7788400065,20150315T000000,317000.0,3,1.0,8925,1.0,0,5,7,0,1955,0,98056
3359500755,20140902T000000,544500.0,5,1.0,3240,1.5,0,3,7,0,1914,0,98115
9542200610,20150219T000000,800500.0,4,2.5,11130,1.0,0,5,8,0,1962,0,98005
7575600430,20141110T000000,240000.0,3,2.5,5250,2.0,0,3,8,0,1987,0,98003
8691370400,20141216T000000,699900.0,4,2.75,7302,2.0,0,3,9,0,2002,0,98075
422000010,20141106T000000,299950.0,3,1.0,5250,1.0,0,5,7,0,1954,0,98056
3224600340,20141013T000000,695000.0,4,2.5,6540,2.0,0,3,9,0,1999,0,98074
104500730,20150224T000000,115000.0,3,1.75,7942,1.0,0,3,7,0,1981,0,98023
2473530100,20140523T000000,388000.0,4,2.5,7155,2.0,0,3,8,0,1993,0,98058
3764800510,20140723T000000,335000.0,3,1.75,7920,1.0,0,3,7,0,1965,0,98034
3763300040,20141027T000000,400000.0,3,1.5,9900,1.0,0,3,7,0,1956,0,98034
6821102346,20140522T000000,505000.0,3,2.25,1596,2.0,0,3,8,450,2002,0,98199
8085400410,20150331T000000,920000.0,3,1.0,9656,1.0,0,3,7,450,1953,0,98004
8113100150,20140714T000000,210000.0,3,1.0,6612,1.0,0,3,6,0,1948,0,98118
7237450130,20141020T000000,349990.0,4,2.5,3561,2.0,0,3,8,0,2014,0,98038
3356402705,20150317T000000,216000.0,4,2.5,8000,2.0,0,3,7,0,2008,0,98001
3432500705,20141021T000000,410000.0,4,2.25,8292,2.0,0,3,7,0,1990,0,98155
1930301555,20140701T000000,500000.0,2,1.0,4500,1.0,0,3,7,100,1926,0,98103
4335000030,20140625T000000,440000.0,3,1.75,17100,1.0,0,4,7,0,1953,0,98166
6303400475,20140911T000000,227000.0,4,1.0,8763,1.0,0,3,6,0,1971,0,98146
7950300440,20141015T000000,305000.0,2,1.0,6000,1.0,0,3,7,0,1925,0,98118
327000165,20150413T000000,1150000.0,4,2.5,30122,1.0,0,3,8,840,1951,0,98115
7338401759,20140610T000000,268000.0,2,1.0,5000,1.0,0,3,7,510,1943,0,98108
6817800730,20150108T000000,386500.0,2,1.5,11071,1.0,0,3,7,430,1984,0,98074
8087800020,20140515T000000,412500.0,3,1.5,8475,1.0,0,4,7,0,1963,0,98052
8857600490,20140509T000000,201500.0,3,1.0,8320,1.0,0,4,7,0,1959,0,98032
8103000110,20140603T000000,280000.0,2,1.5,15641,1.0,0,4,7,0,1940,0,98146
3630120190,20150326T000000,660000.0,3,2.5,3995,2.0,0,3,9,0,2006,0,98029
8079030390,20150304T000000,446500.0,3,2.5,7286,2.0,0,3,8,0,1990,0,98059
7454000990,20140924T000000,304950.0,2,1.0,6720,1.0,0,5,6,0,1942,0,98126
1523069197,20140503T000000,379880.0,3,2.5,14054,1.0,0,4,7,520,1986,0,98027
6411600045,20141016T000000,590000.0,4,2.5,9385,2.0,0,3,8,0,1991,0,98133
7740500070,20140710T000000,475000.0,3,2.0,9659,1.0,0,3,8,700,1951,0,98155
8682220230,20141017T000000,779950.0,2,2.5,7625,1.0,0,3,9,0,2002,0,98053
2260800110,20140513T000000,777000.0,3,3.25,59677,2.0,0,3,10,1170,2003,0,98027
3223049131,20141030T000000,270000.0,4,2.5,11650,1.0,0,3,7,1100,1990,0,98148
5341600030,20140509T000000,255000.0,2,1.0,28717,1.0,0,4,6,0,1984,0,98070
4315701163,20150413T000000,585000.0,3,1.5,6000,1.0,0,3,8,970,1968,0,98136
3826000735,20140626T000000,202000.0,2,1.0,7569,1.0,0,4,6,0,1950,0,98168
686300420,20140623T000000,590000.0,4,2.5,7875,1.5,0,4,8,0,1966,0,98008
3755000020,20140917T000000,342500.0,3,1.0,10500,1.0,0,4,7,0,1966,0,98034
3222059206,20140828T000000,265000.0,4,2.5,16103,2.0,0,3,7,0,2004,0,98030
4401200130,20140819T000000,792000.0,4,2.75,10245,2.0,0,3,10,0,1999,0,98052
8113101233,20150130T000000,330000.0,3,1.0,5037,1.0,0,3,7,0,1957,0,98118
722059070,20150115T000000,235000.0,3,1.0,15246,1.0,0,4,7,450,1961,0,98031
323059327,20140703T000000,1025000.0,4,3.5,10860,2.0,0,3,11,0,2008,0,98059
1370800825,20140823T000000,1298000.0,4,2.25,5658,2.0,0,3,10,730,1933,0,98199
2025770310,20140611T000000,785000.0,3,3.5,21870,2.0,0,3,10,0,2004,0,98092
1901600095,20140626T000000,210000.0,2,1.0,8040,1.0,0,3,6,0,1943,0,98166
8078350090,20150331T000000,619000.0,3,2.5,7503,2.0,0,3,8,0,1987,0,98029
8725950220,20150226T000000,910000.0,3,2.5,1160,3.0,0,3,9,60,2007,0,98004
8001450060,20140820T000000,370000.0,5,3.0,9920,1.0,0,3,8,1270,1990,0,98001
9264910280,20150422T000000,280500.0,4,2.75,7754,1.5,0,3,8,1070,1986,0,98023
2423020260,20140814T000000,461000.0,3,2.25,7923,1.0,0,4,7,700,1977,0,98033
1079350090,20140617T000000,332000.0,3,2.5,9406,1.0,0,3,7,260,1993,0,98059
7795810110,20150512T000000,390000.0,3,1.75,9857,1.0,0,4,7,290,1980,0,98045
7234600786,20140511T000000,842500.0,4,2.5,5298,2.5,0,4,9,0,1902,0,98122
7972600430,20150311T000000,355000.0,4,2.0,3497,1.0,0,3,7,670,1954,0,98106
2254502445,20140530T000000,385000.0,3,1.0,4800,1.0,0,3,6,0,1901,0,98122
7896300150,20140929T000000,280000.0,3,1.75,6034,1.0,0,3,7,680,1957,0,98118
7518506716,20140827T000000,969950.0,3,2.5,3750,3.0,0,3,10,0,2014,0,98117
6625910100,20150203T000000,415000.0,3,2.25,11100,1.0,0,5,8,480,1979,0,98056
5078400210,20140616T000000,921000.0,4,1.5,9496,1.0,0,4,7,730,1954,0,98004
9528102771,20140904T000000,499000.0,3,2.5,1728,3.0,0,3,8,0,2000,0,98115
513000445,20141111T000000,554950.0,4,1.75,4816,1.0,0,5,7,870,1942,0,98116
3876800710,20150414T000000,350000.0,3,1.75,8268,1.0,0,3,6,0,1969,0,98072
302000545,20150127T000000,359000.0,4,2.25,22860,1.0,0,4,7,860,1962,0,98001
4319200450,20150120T000000,436000.0,4,1.0,6600,1.5,0,3,7,0,1908,0,98136
8075400530,20140627T000000,234000.0,4,1.0,18000,1.0,0,3,7,0,1955,2013,98032
5412200180,20150228T000000,285000.0,3,2.25,6214,1.0,0,4,7,570,1983,0,98031
1402810140,20140505T000000,300000.0,3,2.0,10072,1.0,0,3,7,0,1986,0,98019
2473420070,20150430T000000,291600.0,3,1.75,7480,1.0,0,3,7,300,1979,0,98058
6624010170,20140508T000000,246000.0,3,1.75,7399,1.0,0,4,7,0,1975,0,98031
6071200195,20150408T000000,621000.0,4,2.5,9905,1.0,0,4,8,0,1959,0,98006
871001735,20140911T000000,650000.0,4,2.25,5120,1.0,0,3,8,610,1954,0,98199
6163900032,20150109T000000,264950.0,2,1.0,7434,1.0,0,3,6,0,1947,0,98155
7852090820,20140729T000000,539900.0,3,2.5,4203,2.0,0,3,8,0,2001,0,98065
1689401230,20140625T000000,1355000.0,3,1.5,4775,2.0,0,5,8,800,1913,0,98109
123039333,20140609T000000,240000.0,4,1.0,16320,1.5,0,3,6,0,1934,0,98106
3356404198,20150129T000000,286000.0,4,2.5,16000,2.0,0,3,6,0,1993,0,98001
2755200040,20140712T000000,492000.0,2,1.0,6272,1.0,0,4,6,400,1922,0,98115
6840701610,20140701T000000,332888.0,2,2.5,1029,2.0,0,3,8,100,2007,0,98122
1789900065,20140709T000000,215000.0,3,1.75,29004,1.0,0,3,8,0,1959,0,98023
7417700664,20150408T000000,220000.0,4,2.0,7140,1.0,0,3,7,0,1969,0,98155
255000270,20140723T000000,410000.0,3,2.25,5794,1.5,0,3,7,410,1985,0,98072
2595650170,20140609T000000,367300.0,4,2.75,14937,2.0,0,3,8,0,1993,0,98001
6385900090,20141103T000000,277500.0,4,2.25,7184,1.0,0,3,7,550,1963,0,98188
6790950150,20140817T000000,855000.0,4,2.5,52062,1.5,0,4,9,0,1988,0,98075
3274850130,20141203T000000,392000.0,4,2.5,8921,2.0,0,3,8,0,1991,0,98058
3303980500,20140905T000000,1029000.0,4,3.25,11200,2.0,0,3,11,0,2002,0,98059
3323069045,20141110T000000,234000.0,3,1.0,239144,1.0,0,3,6,0,1921,1992,98038
7696610240,20141210T000000,257000.0,4,1.5,8500,2.0,0,3,7,0,1975,0,98001
7215721330,20141023T000000,485000.0,3,2.5,4218,2.0,0,3,8,0,2000,0,98075
7878400043,20140805T000000,185000.0,3,1.75,9262,1.0,0,3,7,0,1968,0,98178
1789800020,20140603T000000,375900.0,6,1.5,33740,1.0,0,4,8,800,1958,0,98023
280610020,20140902T000000,825000.0,4,3.25,14219,2.0,0,4,10,1540,1979,0,98028
3649100586,20140829T000000,483000.0,3,1.75,10454,1.0,0,4,8,670,1978,0,98028
6817750140,20140708T000000,293000.0,3,2.25,3481,2.0,0,3,8,0,2009,0,98055
1806900499,20140721T000000,675000.0,3,3.25,1330,2.0,0,3,8,690,2004,0,98112
6021503705,20141015T000000,329000.0,2,2.5,1020,3.0,0,3,8,0,2008,0,98117
3793700210,20140613T000000,299000.0,3,1.75,13927,1.0,0,5,7,0,1962,0,98059
7504021310,20141204T000000,745000.0,3,2.5,11985,1.0,0,3,9,1200,1995,0,98074
1021079099,20141106T000000,345000.0,3,2.5,20466,1.5,0,4,8,580,1987,0,98010
1724069079,20150319T000000,1452000.0,2,3.25,3128,2.0,1,3,9,310,1988,0,98075
6819100122,20140605T000000,546000.0,2,1.0,3400,1.0,0,3,7,0,1924,0,98109
5332200375,20141203T000000,900000.0,3,2.5,5000,2.0,0,3,8,700,1907,1993,98112
2985800225,20150401T000000,525000.0,3,1.0,6800,1.0,0,3,7,0,1943,0,98105
2868900160,20141002T000000,222500.0,3,1.0,10125,1.0,0,3,7,0,1972,0,98042
4123800400,20140909T000000,290000.0,3,2.0,6498,1.0,0,3,7,0,1986,0,98038
9136100420,20150408T000000,767500.0,4,2.0,4815,1.5,0,4,7,900,1914,0,98103
3298200320,20140624T000000,445000.0,4,1.75,7400,1.0,0,5,6,0,1959,0,98008
6003001760,20140924T000000,675000.0,3,1.5,3600,2.5,0,4,8,0,1907,0,98112
567000775,20140912T000000,449000.0,2,2.5,1296,2.0,0,3,8,300,2008,0,98144
8944290160,20141104T000000,230000.0,3,2.0,3413,2.0,0,3,7,0,1985,0,98031
7974200765,20140902T000000,485000.0,3,1.0,6120,1.0,0,3,7,0,1941,0,98115
5252000200,20141210T000000,357000.0,5,2.5,12350,2.0,0,3,8,0,1987,0,98031
5040800015,20141001T000000,703011.0,2,1.0,5922,1.0,0,3,8,240,1941,0,98199
2111000580,20140521T000000,299900.0,3,2.5,6014,2.0,0,3,7,0,2002,0,98092
3630080070,20140710T000000,348000.0,3,2.5,2255,2.0,0,3,7,0,2005,0,98029
3751600176,20150306T000000,196000.0,3,1.5,18568,1.0,0,3,6,0,1989,0,98001
333100209,20150318T000000,690000.0,3,1.75,16300,2.0,0,3,9,0,1964,0,98034
8001210170,20140822T000000,275000.0,4,2.75,7350,1.0,0,3,7,850,1978,0,98001
8725950360,20150501T000000,720000.0,2,1.75,1108,3.0,0,3,9,0,2007,0,98004
8081500060,20141001T000000,1928000.0,4,3.25,20296,2.0,0,4,11,0,1984,0,98004
2485000076,20150122T000000,1050000.0,4,3.25,8580,1.0,0,5,10,1840,1959,0,98136
7899800890,20150226T000000,181000.0,2,1.5,5120,1.0,0,3,6,0,1954,0,98106
8682261190,20150112T000000,550285.0,2,1.75,4500,1.0,0,3,8,0,2004,0,98053
1545800090,20141003T000000,265000.0,3,1.5,7500,1.5,0,3,7,0,1986,0,98038
3271800910,20140701T000000,1356920.0,4,3.5,5800,2.0,0,5,10,1100,1937,0,98199
3420069060,20141107T000000,790000.0,3,2.5,432036,1.5,0,3,10,0,1996,0,98022
1423089162,20141031T000000,415900.0,3,2.5,22703,1.0,0,3,7,360,1988,0,98045
1238501184,20140708T000000,999000.0,4,2.5,10849,2.0,0,3,10,0,2013,0,98033
6641020160,20140506T000000,513000.0,4,2.5,5684,2.0,0,3,8,0,1996,0,98028
8155820110,20150325T000000,355000.0,3,1.75,7203,1.0,0,3,7,0,1990,0,98056
2473410740,20141027T000000,315000.0,3,1.75,7884,1.0,0,3,8,0,1975,0,98058
323069120,20140827T000000,780000.0,4,2.75,231739,1.5,0,3,10,0,1999,0,98027
1332700270,20140519T000000,215000.0,2,2.25,2040,2.0,0,4,7,0,1979,0,98056
2212901010,20150406T000000,229950.0,3,1.75,11960,1.0,0,4,7,0,1969,0,98042
7525950110,20140828T000000,1200000.0,4,3.25,19842,2.0,0,3,11,670,1989,0,98074
2824600180,20141024T000000,713414.0,3,2.5,6000,1.0,0,3,9,1100,1954,0,98126
2622059062,20141015T000000,739500.0,3,3.25,51177,2.0,0,3,9,0,2005,0,98042
7203230040,20141027T000000,1049990.0,5,3.25,9588,2.0,0,3,9,0,2014,0,98053
3066410850,20140709T000000,594950.0,4,2.5,10006,2.0,0,3,9,0,1989,0,98074
3501600185,20140915T000000,335000.0,3,1.75,4800,1.0,0,3,7,0,1953,0,98117
7234601162,20140915T000000,570000.0,3,3.5,1021,2.0,0,3,8,310,2006,0,98122
3797000330,20140623T000000,471001.0,3,1.75,6000,1.0,0,5,7,900,1905,0,98103
8106300840,20140721T000000,485000.0,3,2.5,5490,2.0,0,3,9,0,2008,0,98055
8945100050,20150424T000000,222000.0,3,1.0,8400,1.0,0,4,6,0,1962,0,98023
5151600340,20140709T000000,290000.0,3,1.5,15954,1.0,0,4,8,0,1959,0,98003
7280300080,20150202T000000,510000.0,4,2.5,7800,1.0,0,3,8,600,1972,0,98177
5416100190,20140729T000000,346290.0,4,2.75,9240,2.0,0,3,8,0,1998,0,98022
6822100050,20140918T000000,525000.0,2,1.5,7200,1.0,0,3,7,0,1910,1987,98199
9830200475,20150323T000000,525000.0,3,3.25,7440,2.0,0,4,7,490,1947,0,98118
7424700145,20140730T000000,1190000.0,3,3.5,3333,3.0,0,3,10,580,2008,0,98122
6909200037,20140815T000000,375000.0,2,1.5,1648,2.0,0,3,7,0,2002,0,98144
4022902555,20150321T000000,609000.0,4,2.5,23870,1.0,0,3,9,1400,1972,0,98155
6329000380,20140619T000000,319950.0,2,1.0,8341,1.0,0,3,7,0,1939,0,98146
302000375,20140814T000000,169100.0,3,2.0,18304,1.0,0,4,7,0,1953,0,98001
3034200197,20140903T000000,549000.0,2,1.0,11165,1.5,0,4,7,0,1921,0,98133
2644300005,20150412T000000,407500.0,4,2.5,9075,2.0,0,3,7,0,1988,0,98133
1777500060,20140708T000000,527700.0,5,2.5,9375,1.0,0,4,8,1270,1968,0,98006
2600030210,20140707T000000,681000.0,3,1.75,10032,1.0,0,4,8,0,1984,0,98006
7857004225,20150424T000000,355000.0,2,1.75,3640,1.0,0,3,7,720,1929,0,98108
4406000620,20150331T000000,231750.0,3,1.0,7615,1.0,0,3,7,0,1981,0,98058
4114601580,20140724T000000,1900000.0,6,4.0,13237,2.0,1,3,8,180,1942,1983,98144
98000750,20141021T000000,1165000.0,5,3.75,15959,2.0,0,3,11,0,2004,0,98075
2767704756,20141020T000000,470000.0,3,3.5,1257,2.0,0,3,8,240,2000,0,98107
9478501020,20140916T000000,317950.0,3,2.5,4500,2.0,0,3,7,0,2012,0,98042
1321710030,20140519T000000,320000.0,3,2.5,7757,2.0,0,3,8,0,1990,0,98023
263000359,20140630T000000,355000.0,3,2.25,1524,3.0,0,3,8,0,2005,0,98103
327000050,20141212T000000,1500000.0,4,3.25,7199,2.0,0,3,9,990,2005,0,98115
3141600210,20140619T000000,186000.0,3,2.0,4320,1.0,0,3,5,420,1912,1993,98002
7215420590,20150504T000000,530000.0,4,2.5,35996,2.0,0,3,9,0,1995,0,98042
5592900230,20141224T000000,320000.0,3,1.0,7400,1.0,0,4,7,0,1956,0,98056
3303850360,20140625T000000,1280000.0,4,3.5,17398,2.0,0,3,11,0,2003,0,98006
2309710150,20140804T000000,325000.0,4,3.25,5291,2.0,0,3,7,0,2011,0,98022
9407101380,20141230T000000,189000.0,3,2.0,11481,1.0,0,2,7,290,1995,0,98045
1081310060,20150108T000000,375000.0,5,2.5,14858,1.0,0,5,8,0,1970,0,98059
6021500840,20140703T000000,588000.0,5,3.0,4900,2.0,0,5,7,700,1940,0,98117
824069193,20140911T000000,555000.0,4,1.75,94525,1.5,0,3,7,0,1988,0,98075
2520069100,20141016T000000,275000.0,4,2.0,30480,1.0,0,4,7,900,1972,0,98022
7137970130,20141218T000000,339999.0,3,2.5,8093,2.0,0,3,8,0,1995,0,98092
8861500065,20150114T000000,599500.0,4,2.25,10260,2.0,0,4,7,0,1984,0,98052
5615100330,20150327T000000,200000.0,4,2.0,8160,1.0,0,3,7,0,1975,0,98022
8010100135,20141030T000000,580000.0,3,1.5,6250,1.0,0,3,8,380,1947,0,98116
9169600096,20140801T000000,720000.0,2,1.5,9000,1.0,0,3,8,500,1957,0,98136
7831800495,20141002T000000,346500.0,4,2.5,5100,1.5,0,3,7,860,1991,0,98106
6145600900,20150513T000000,325000.0,2,2.5,1638,2.0,0,3,8,0,2008,0,98133
5557320030,20140924T000000,229950.0,5,2.75,5885,1.0,0,3,7,740,1994,0,98023
